1,pnt 1,-7295,-8864,-522,18,64,1
2,pnt 2,-7376,-6951,-536,17,58,1
3,pnt 3,-7306,-5603,-221,24,61,1
4,pnt 4,-7196,-3670,-651,9,57,1
5,pnt 5,-7011,-1822,-533,6,69,1
6,pnt 6,-6304,2021,-34,5,73,1
7,pnt 7,-6077,3935,-130,0,26,1
8,pnt 8,-4396,4524,-112,4,16,1
9,pnt 9,-2333,3809,68,7,30,1
10,pnt 10,126,5259,220,5,-82,1
11,pnt 11,-443,2609,739,12,-70,1
12,pnt 12,-87,133,816,22,-67,1
13,pnt 13,151,-1335,38,-7,-44,1
14,pnt 14,-191,-2035,1022,32,-51,1
15,pnt 15,559,-4466,-247,26,-76,1
16,pnt 16,543,-6234,-1132,16,-53,1
17,pnt 17,2071,-7301,1496,10,-1,1
18,pnt 18,3944,-8445,-1676,-1,6,1
19,pnt 19,5040,-8390,-951,21,-1,1
20,pnt 20,5918,-8487,-1283,0,149,1