1,pnt 1,2792,517,354,14,179,1
2,pnt 2,131,-2462,1745,39,90,1
3,pnt 3,51,3262,1637,27,-92,1
4,pnt 4,1873,305,21,-1,164,1
5,pnt 5,1741,195,35,2,-157,1
6,pnt 6,1256,1037,-4,0,-161,1
7,pnt 7,734,112,6,0,48,1
8,pnt 8,1270,230,21,6,135,1
9,pnt 9,1118,501,1,2,-75,1
10,pnt 10,819,465,-8,-2,172,1
11,pnt 11,1286,278,155,3,155,1
12,pnt 12,779,10,187,11,79,1
13,pnt 13,797,23,152,5,152,1
14,pnt 14,83,1059,39,-2,-115,1
15,pnt 15,-202,1067,12,0,-41,1
16,pnt 16,83,-626,12,-3,71,1
17,pnt 17,-5,685,11,0,120,1
18,pnt 18,-230,-266,49,0,120,1
19,pnt 19,-553,629,3,-1,-171,1
20,pnt 20,-872,521,24,4,164,1
21,pnt 21,-1125,438,15,5,65,1
22,pnt 22,-1073,799,61,14,-70,1
23,pnt 23,-2122,1549,529,18,-64,1
24,pnt 24,-2501,115,440,24,14,1
25,pnt 25,-1170,694,162,7,-44,1
26,pnt 26,-1170,505,167,9,7,1
27,pnt 27,-661,313,144,3,103,1
28,pnt 28,-669,441,148,2,-27,1
29,pnt 29,-680,342,152,6,26,1
30,pnt 30,1725,1235,0,0,-122,1
31,pnt 31,-278,-652,0,1,54,1
32,pnt 32,-1284,827,139,19,-140,1
33,pnt 33,-1768,1112,0,2,-36,1
34,pnt 34,-2262,244,97,16,22,1
35,pnt 35,-1499,-30,0,3,18,1
36,pnt 36,336,976,-3,-2,-99,1
37,pnt 37,707,-250,0,1,22,1