general,intro,level_start,100,FALSE,0
general,crawl_spawn,spawn_crawl,30,TRUE,0
general,crawl_spawn_hr,hr_resp_spawn_crawl,,,0
general,crawl_spawn_riv,riv_resp_spawn_crawl,,,0
general,dog_spawn,spawn_dog,,,0
general,ammo_low,ammo_low,,,0
general,ammo_out,ammo_out,,,0
general,box_move,box_move,,,0
general,oh_shit,ohshit,25,TRUE,0
general,oh_shit_hr,hr_resp_ohshit,,,0
general,oh_shit_riv,riv_resp_ohshit,,,0
general,revive_up,revive_up,,,0
general,revive_down,revive_down,,,0
general,crawl_hit,crawler_hit,,,0
general,outofmoney,nomoney,,,120
general,pap_wait,wpck_upgrade_wait,,,0
general,rebuild_boards,rebuild_board,,,0
perk,specialty_armorvest,perk_jugga,,,0
perk,specialty_quickrevive,perk_revive,,,0
perk,specialty_fastreload,perk_speed,,,0
perk,specialty_doubletap2,perk_doubletap,,,0
perk,specialty_deadshot,perk_deadshot,,,0
perk,generic,perk_generic,,,0
perk,specialty_staminup,perk_generic,,,0
perk,specialty_widowswine,perk_generic,,,0
perk,specialty_additionalprimaryweapon,perk_generic,,,0
perk,specialty_electriccherry,perk_generic,,,0
powerup,nuke,powerup_nuke,,,0
powerup,insta_kill,powerup_insta,,,0
powerup,full_ammo,powerup_ammo,,,0
powerup,double_points,powerup_double,,,0
powerup,carpenter,powerup_carp,,,0
powerup,firesale,powerup_firesale,,,0
powerup,minigun,powerup_minigun,,,0
kill,melee_instakill,kill_insta,,,0
kill,weapon_instakill,kill_insta,10,,0
kill,closekill,kill_close,15,,0
kill,damage,kill_damaged,25,,0
kill,streak,kill_streak,,,0
kill,headshot,kill_headshot,15,TRUE,0
kill,headshot_hr,hr_resp_kill_headshot,,,0
kill,headshot_riv,riv_resp_kill_headshot,,,0
kill,explosive,kill_explo,30,,0
kill,raygun,kill_ray,10,,0
kill,bullet,kill_streak,1,,0
kill,tesla,kill_tesla,,,0
kill,monkey,kill_monkey,75,TRUE,0
kill,monkey_hr,hr_resp_monkey,,,0
kill,monkey_riv,riv_resp_monkey,,,0
kill,crawler,kill_crawler,30,,0
kill,hellhound,kill_hellhound,,,0
kill,quad,kill_quad,25,,0
weapon_pickup,smg,wpck_smg,,,0
weapon_pickup,dualwield,wpck_dual,,,0
weapon_pickup,shotgun,wpck_shotgun,,,0
weapon_pickup,rifle,wpck_mg,,,0
weapon_pickup,burstrifle,wpck_mg,,,0
weapon_pickup,assault,wpck_mg,,,0
weapon_pickup,sniper,wpck_sniper,,,0
weapon_pickup,mg,wpck_mg,,,0
weapon_pickup,launcher,wpck_launcher,,,0
weapon_pickup,bowie,wpck_bowie,,,0
weapon_pickup,raygun,wpck_raygun,,,0
weapon_pickup,monkey,wpck_monkey,,,0
weapon_pickup,tesla,wpck_tesla,,,0
weapon_pickup,upgrade,wpck_upgrade,,,0
box_pickup,pistol,wpck_crappy,,,0
box_pickup,smg,wpck_smg,,,0
box_pickup,dualwield,wpck_dual,,,0
box_pickup,shotgun,wpck_shotgun,,,0
box_pickup,rifle,wpck_mg,,,0
box_pickup,burstrifle,wpck_mg,,,0
box_pickup,assault,wpck_mg,,,0
box_pickup,sniper,wpck_sniper,,,0
box_pickup,lmg,wpck_mg,,,0
box_pickup,launcher,wpck_launcher,,,0
box_pickup,raygun,wpck_raygun,,,0
box_pickup,monkey,wpck_monkey,,TRUE,0
box_pickup,monkey_hr,hr_resp_wpck_monkey,,,0
box_pickup,monkey_riv,riv_resp_wpck_monkey,,,0
box_pickup,bowie,wpck_bowie,,,0
box_pickup,tesla,wpck_tesla,,,0
box_pickup,upgrade,wpck_upgrade,,,0
box_pickup,thundergun,wpck_thunder,,,0
trap,start,trap_electric_activate,,,0
bgb,buy,gum_buy,,,0
bgb,eat,gum_eat,,,0
bgb,move,gum_move,,,0
box_pickup,betty,generic_wall_buy,,,0
weapon_pickup,betty,generic_wall_buy,,,0
weapon_pickup,grenade,generic_wall_buy,,,0
box_pickup,grenade,generic_wall_buy,,,0
weapon_pickup,generic,generic_wall_buy,,,0