1,Cette propriété en ligne utilise des "cookies". Les cookies permettent aux 
1091,Responsabilités accessibles via le site). Vous reconnaissez et acceptez que votre fournisseur de compte 
1092,sur un site de réseaux sociaux (y compris mais sans s'y limiter, Facebook) n'est en aucun cas responsable 
1093,de votre Compte Activision, y compris au regard des responsabilités relatives à votre utilisation du 
1094,Compte Activision, que vous utilisiez un gamertag ou un nom d'utilisateur anonyme ou non. Une fois 
1095,votre Compte Activision connecté à voter compte sur un site de réseaux sociaux, votre vrai nom sera 
1096,accessible et visible par tous vos « amis » sur les réseaux sociaux concernés. Veuillez consulter la Charte 
1097,de confidentialité d'Activision pour de plus amples informations sur les réseaux sociaux.
1098,
1099,8.6 NOMS D'UTILISATEURS ET DÉSIGNATIONS DE "GROUPES"
1100,Selon le Produit et la plateforme que vous utilisez (console, téléphone mobile, etc.), votre nom 
1101,d'utilisateur sur la plateforme deviendra votre nom d'utilisateur pour votre Compte Activision. De plus, 
1102,certains Comptes Activision permettent aux utilisateurs de se rassembler au sein de clans, escouades, 
1103,équipes ou autres groupes ("Groupes") avec un nom de Groupe unique. Lorsque vous choisissez un nom 
1104,d'utilisateur ou un nom de Groupe, ou que vous créez d'une autre façon une appellation visible par les 
1105,autres utilisateurs, vous devez vous conformer aux directives suivantes ainsi qu'aux règles habituelles de 
1106,bienséance. Si Activision estime qu'un de ces noms est insultant ou déplacé, il lui est possible, à sa seule 
1107,et absolue discrétion, de modifier ou supprimer ce nom, et/ou de suspendre ou résilier votre utilisation 
1108,du Service. En particulier, vous ne pouvez pas utiliser un nom qui :
1109,
1110,A. Appartient à une autre personne dans l'intention d'usurper l'identité de cette personne, y 
1111,compris notamment mais pas exclusivement les administrateurs du Produit ou tout autre 
1112,employé ou agent d'Activision ;
1113,
1114,B. Comprend un langage vulgaire ou qui est insultant, diffamatoire, obscène, haineux, ou 
1115,désobligeant d'un point de vue racial, sexuel, ethnique ou autre ;
1116,
1117,C. Est soumis aux droits d'une autre personne physique ou morale sans son autorisation écrite ;
1118,
1119,D. Appartient ou fait mention d'un personnage de la culture populaire, d'une célébrité, d'une 
1120,personnalité, icône ou représentation médiatique ;
1121,
1122,E. Représente, contient, ou représente en grande partie une marque commerciale ou de service, 
1123,qu'elle soit déposée ou non ;
1124,
1125,F. Appartient à un personnage religieux ou une divinité ; ou
1126,
1127,G. A un rapport avec la drogue, le sexe, l'alcool ou les activités criminelles.
1128,
1129,Vous ne pouvez pas utiliser d'orthographe fautive ou alternative pour passer outre les restrictions de nom 
1130,données ci-dessus, et vous ne pouvez pas non plus avoir un "prénom" et un "nom" qui, une fois associés, 
1131,enfreignent ces restrictions.
1132,Dans la mesure permise par la loi applicable, vous êtes responsable de la totalité des utilisations de votre 
1133,Compte. Vous devez prévenir Activision immédiatement de toute utilisation non autorisée de votre nom 
1134,d'utilisateur, mot de passe, informations de comptes, ou de tout autre problème de sécurité que vous 
1135,auriez remarqué en rapport avec votre Compte. Ce signalement doit être effectué par le biais de la page 
1136,web du Service consommateurs à l'adresse www.support.activision.com.
1137,
1138,8.7 TERMES SPÉCIFIQUES À CALL OF DUTY ELITE
1139,A. Nonobstant les termes de la présente, votre utilisation du logiciel Call of Duty est également soumise à 
1140,l'accord de licence du logiciel Call of Duty ("SLA") fourni avec les jeux relatifs au Produit. Le SLA régit votre 
1141,utilisation du jeu et cet Accord régit votre utilisation du Service, quelle que soit la plateforme sur laquelle 
1142,vous utilisez Call of Duty Elite (par exemple, console, en ligne, téléphone mobile, etc.).Votre utilisation de 
1143,Call of Duty Elite est également soumise à votre possession d'un compte en ligne valide sur votre console 
1144,utilisant la fonctionnalité multijoueur de Call of Duty, et au respect de toutes les conditions d'utilisation 
1145,de ce Compte.
1146,
1147,B. De temps en temps, Call of Duty Elite peut vous offrir la possibilité de participer à des concours et loteries. 
1148,Ces concours et loteries sont soumis à des règlements spécifiques ainsi qu'à un code de conduite (qui sont 
1149,inclus par référence dans le présent Accord), qui seront publiés en relation avec le concours ou la loterie 
1150,en question ou ailleurs sur Call of Duty Elite. Votre participation à un concours ou une loterie est soumise 
1151,à votre acceptation de ces règlements. Pour certains concours et loteries, Activision se réserve le droit de 
1152,limiter la quantité de récompenses qu'un participant peut gagner au cours d'une certaine période. Avant 
1153,de participer à un concours ou une loterie, vous êtes tenu de consulter attentivement les règles et 
1154,informations de participation applicables à ces concours et loteries, afin de confirmer votre éligibilité pour 
1155,gagner les prix concernés. Les gagnants non éligibles, ne réclamant pas leur prix ou ne pouvant utiliser 
1156,leur prix ne sont en droit de recevoir aucun prix de substitution ou arrangement. L'éligibilité aux concours 
1157,et loteries peut être restreinte aux participants ayant au moins l'âge adapté à la classification applicable 
1158,au jeu Call of Duty en question (par exemple, Call of Duty: Black Ops II est classé ESRB 17 aux États-Unis 
1159,d'Amérique ; PEGI 18 pour l'Union Européenne (sauf l'Allemagne) ; USK 18 pour l'Allemagne ; ACB 15 pour 
1160,l'Australie). Pour les participants issus de pays éligibles sans système de classification par âge, Activision 
1161,peut demander un âge minimal de 18 ans, aligné sur les classifications PEGI et USK. Les conditions d'âge 
1162,minimales seront indiquées avant la participation au concours ou à la loterie en question et constitueront 
1163,une condition de participation à ce concours ou à cette loterie. La disponibilité, la fréquence et l'éligibilité 
1164,des concours et des loteries seront à la seule discrétion d'Activision et seront également soumises aux lois 
1165,et restrictions locales.
1166,
1167,C. En rejoignant un clan, vous acceptez que votre chef de clan puisse faire participer votre clan à un ou 
1168,plusieurs concours, cette participation se faisant au nom du clan et de chacun de ces membres.
1169,
1170,D. N'oubliez pas de faire des pauses fréquentes lorsque vous participez à des concours, que vous jouez à des 
1171,jeux Activision et que vous utilisez Call of Duty Elite.
1172,
1173,9. CONTENU FOURNI PAR LE SERVICE
1174,Le "Contenu fourni par le Service" représente les éléments fournis aux utilisateurs du Produits (avec ou 
1175,sans Compte, tel qu'applicable) comme le contenu déblocable, le patrimoine virtuel, les codes, les 
1176,exploits, etc.
1177,
1178,9.1  Vous reconnaissez que même si vous "gagnez", "achetez", des "Contenus fournis par le Service", vous ne 
1179,disposez en réalité d'aucun droit de propriété sur les Contenus fournis par le Service et que le prix 
1180,desdits Services ne fait référence à aucun solde d'argent réel ou équivalent. Sauf mention contraire avec 
1181,un élément particulier du Contenu fourni par le Service (par exemple, un contrat de licence utilisateur 
1182,final et/ou un agrément électronique), tout le Contenu fourni par le Service que vous recevez vous est 
1183,fourni tel que décrit dans la section 3 et selon les modalités du présent Accord et de la Charte de 
1184,confidentialité d'Activision.
1185,
1186,9.2 Activision ne reconnaît pas le transfert de Comptes de Contenu fourni par le Service. Vous ne pouvez pas 
1187,acheter, vendre, revendre, prêter, louer, offrir, échanger ou transférer un Compte ou Contenu fourni par 
1188,le Service, ni proposer d'acheter, de vendre, de revendre, de prêter, de louer, d'offrir, d'échanger ou de 
1189,transférer un Compte ou des éléments du Produit, et toute tentative en ce sens sera considérée nulle et 
1190,non avenue.
1191,
1192,9.3 Vous ne pouvez pas vendre le Produit ou un Contenu fourni par le Service, y compris notamment mais 
1193,pas exclusivement les objets ou l'argent du jeu en échange de "véritable" argent, ni échanger ces objets 
1194,ou cet argent en dehors du Produit.
1195,
1196,9.4 Lors de la résiliation de votre Compte, vous reconnaissez et acceptez, dans la mesure permise par la loi 
1197,applicable, de ne pas conserver d'accès ou de contrôle sur quelque aspect que ce soit de votre Compte.
1198,
1199,10. AUTORISATION DE SURVEILLANCE
1200,
1201,10.1 Les communications via le Produit ne doivent pas être considérées comme privées. Activision peut 
1202,contrôler et/ou enregistrer vos communications (y compris notamment, mais pas exclusivement, les 
1203,discussions instantanées) lorsque vous utilisez le Produit, et vous accordez par la présente votre 
1204,consentement irrévocable à ce contrôle et cet enregistrement. Vous reconnaissez et acceptez n'avoir 
1205,aucune attente concernant la confidentialité de la transmission du CGU, y compris notamment mais pas 
1206,exclusivement les discussions instantanées par écrit ou par oral. Comme les discussions orales et autres 
1207,communications sont susceptibles d'être vues et/ou entendues par les autres utilisateurs, les utilisateurs 
1208,devraient éviter de dévoiler toute information permettant de les identifier.
1209,10.2 De plus, Activision peut, avec ou sans préavis, divulguer vos adresse(s) IP, informations personnelles, 
1210,archives de discussions et autres informations sur vous et vos activités : (a) en cas de demande par les 
1211,forces de l'ordre, le tribunal ou autre procédure légale, ou (b) si Activision croit que cette action 
1212,permettra de protéger ses propres droits et propriétés ou votre sécurité ou la sécurité d'autrui.
1213,
1214,11. SUPPORT
1215,En cas de réclamation concernant le Produit ou de demande d'informations sur l'utilisation d'un Produit, 
1216,rendez-vous sur les pages de service à la clientèle d'Activision, à www.support.activision.com.
1217,
1218,12. RÉSILIATION
1219,La licence qui vous est octroyée en vertu du présent Accord est en effet jusqu'à sa résiliation par vous-
1220,même ou par Activision. Les droits dont vous disposez au regard de la présente cessent 
1221,automatiquement sans avis préalable de la part d'Activision si vous manquez aux conditions du présent 
1222,Accord ou des termes de tierces parties applicables. Une fois votre licence résiliée, vous devez cesser 
1223,d'utiliser le Produit et détruire l'intégralité des copies du Produit, intégrales ou partielles.
1224,
1225,Activision se réserve le droit de résilier le présent Accord, pour quelque raison que ce soit, sur 
1226,notification écrite immédiate. La responsabilité maximum d'Activision à votre égard en cas de résiliation 
1227,est limitée à la somme que vous avez versée à Activision et qu'Activision a reçue de votre part pour le 
1228,Produit dans les douze (12) mois précédant la résiliation.
1229,
1230,13. TIERCES PARTIES
1231,Le Produit peut permettre ou nécessiter l'accès à des matériaux, services ou sites Internet de tierces 
1232,parties ("Matériaux tiers"). L'utilisation de matériaux tiers peut impliquer des conditions d'utilisation 
1233,supplémentaires.
1234,Vous reconnaissez qu'en utilisant des Matériaux tiers vous êtes susceptible d'être mis en relation avec 
1235,des contenus jugés offensants, indécents, répréhensibles. Vous acceptez (i) d'utiliser les Matériaux tiers 
1236,à vos propres risques ; (ii) qu'Activision ne peut être tenue responsable à votre égard quant aux 
1237,Matériaux tiers ; (iii) qu'Activision n'a pas d'obligation d'examiner ou d'évaluer le contenu, l'exactitude, 
1238,le caractère complet, le caractère opportun, la validité, le respect du droit d'auteur, la légalité, le 
1239,caractère décent, la qualité ou tout autre aspect de tels Matériaux tiers. Les Matériaux tiers sont fournis 
1240,exclusivement pour votre commodité.
1241,Votre droit d'utilisation du Produit repose également sur votre conformité aux conditions d'utilisation, 
1242,conditions de service et politiques de confidentialité applicables que vous avez acceptées auprès de 
1243,tierces parties (Accord avec Apple, Inc. pour l'achat et l'utilisation d'applications via iTunes, votre 
1244,fournisseur d'accès Internet, etc.) ("Conditions tierces").
1245,
1246,Les tierces parties concernées (compte console, téléphone mobile, fournisseur d'accès Internet, etc.) 
1247,peuvent également imposer des restrictions quant à l'utilisation ou l'accès à certains Produits, dans 
1248,quelque cas que ce soit et sans notification préalable ni responsabilité. Vous reconnaissez qu'Activision 
1249,ne peut être tenue responsable des actes ou omissions des tierces parties.
1250,
1251,14. LIMITATION DE GARANTIE ET RESPONSABILITÉ LIMITÉE
1252,
1253,14.1 LIMITATION DE GARANTIE 
1254,DANS LA MESURE AUTORISÉE PAR LA LOI EN VIGUEUR, LE PRODUIT EST FOURNI "EN L'ÉTAT" ET 
1255,ACTIVISION NE GARANTIT PAS QUE LE SERVICE SERA ININTERROMPU OU EXEMPT D'ERREURS, QUE LES 
1256,DÉFAUTS SERONT CORRIGÉS, QUE LE PRODUIT EST EXEMPT DE VIRUS OU AUTRES COMPOSANTS 
1257,PROBLÉMATIQUES, OU QUE L'INTÉGRALITÉ DU CONTENU DU PRODUIT EST EXACTE. DANS LA MESURE 
1258,AUTORISÉE PAR LA LOI EN VIGUEUR, ACTIVISION SE DÉSISTE EXPRESSÉMENT DES GARANTIES DE TOUTE 
1259,SORTE, EXPRESSES OU IMPLICITES, Y COMPRIS NOTAMMENT MAIS PAS EXCLUSIVEMENT LES GARANTIES 
1260,IMPLICITES DE QUALITÉ LOYALE ET MARCHANDE OU D'APTITUDE POUR UN BUT OU UN USAGE 
1261,PARTICULIER ET L'ABSENCE DE CONTREFAÇON.
1262,
1263,Australie : en vertu des lois australiennes relatives à la consommation, les résidents australiens bénéficient de 
1264,certaines garanties statutaires. Le présent Accord n'a pas pour effet de porter atteinte aux droits concernés.
1265,
1266,14.2 RESPONSABILITÉ LIMITÉE
1267,A. DANS LA MESURE AUTORISÉE PAR LA LOI EN VIGUEUR, NI ACTIVISION NI SES SOCIÉTÉ MÈRE, 
1268,FILIALES, BAILLEURS DE LICENCE OU SOCIÉTÉS APPARENTÉES NE PEUVENT ÊTRE TENUS 
1269,RESPONSABLES DE QUELQUE FAÇON QUE CE SOIT DE DOMMAGES OU PERTES DE TOUTE 
1270,NATURE RÉSULTANT DE (A) L'UTILISATION DE OU L'IMPOSSIBILITÉ D'UTILISER LE PRODUIT, Y 
1271,COMPRIS NOTAMMENT MAIS PAS EXCLUSIVEMENT LA PERTE DE CLIENTÈLE, L'ARRÊT DU 
1272,TRAVAIL, LA PANNE OU LE DYSFONCTIONNEMENT INFORMATIQUE ; (B) LA PERTE OU LES 
1273,DOMMAGES SUR LES PERSONNAGES, COMPTES, STATISTIQUES, INVENTAIRES OU 
1274,INFORMATIONS DE PROFIL UTILISATEUR ; OU (C) DES INTERRUPTIONS DE SERVICE, Y COMPRIS 
1275,NOTAMMENT MAIS PAS EXCLUSIVEMENT, LES COUPURES DE FAI, LES PANNES LOGICIELLES OU 
1276,MATÉRIELLES, LES PANNES DE SOLUTIONS DE PAIEMENT, DE PRODUITS OU DE SERVICES TIERS, 
1277,OU TOUT AUTRE ÉVÉNEMENT POUVANT DONNER LIEU À UNE PERTE DE DONNÉES OU À UNE 
1278,INTERRUPTION DU SERVICE. EN AUCUN CAS ACTIVISION NE PEUT ÊTRE TENUE RESPONSABLE VIS-
1279,À-VIS DE VOUS OU DE QUICONQUE POUR DES DOMMAGES INDIRECTS, ACCESSOIRES, SPÉCIAUX, 
1280,EXEMPLAIRES, SPÉCULATIFS OU PUNITIFS.
1281,
1282,B. EN AUCUN CAS LA RESPONSABILITÉ D'ACTIVISION NE SAURAIT EXCÉDER LA SOMME QUE VOUS 
1283,NOUS AVEZ PAYÉE PENDANT LES DOUZE (12) MOIS PRÉCÉDANT LE MOMENT DE LA BASE DE 
1284,L'ACTION.
1285,C. INFORMATION IMPORTANTE CONCERNANT LA LIMITATION DE GARANTIE ET LA RESPONSABILITÉ 
1286,LIMITÉE :
1287,CERTAINS ÉTATS OU JURIDICTIONS N'AUTORISENT PAS L'EXCLUSION OU LA LIMITATION DE 
1288,RESPONSABILITÉ POUR LES DOMMAGES ACCESSOIRES, INDIRECTS OU AUTRES. DANS CES ÉTATS 
1289,OU JURIDICTIONS, VOUS POUVEZ AVOIR DES DROITS DIFFÉRENTS OU SUPPLÉMENTAIRES EN 
1290,FONCTION DES LOIS EN VIGUEUR DU PAYS PARTICIPANT A PARTIR DUQUEL VOUS ACQUÉREZ ET 
1291,UTILISEZ LE PRODUIT DE FAÇON VALIDE, AUQUEL CAS LA RESPONSABILITÉ D'ACTIVISION ET DE 
1292,SES FILIALES SERA LIMITÉE DANS LA PLUS GRANDE MESURE AUTORISÉE PAR LA LOI EN VIGUEUR. 
1293,POUR LES INDIVIDUS ACQUÉRANT ET UTILISANT LE PRODUIT DE FAÇON VALIDE A PARTIR D'UN 
1294,PAYS FAISANT PARTIE DE L'UNION EUROPÉENNE, RIEN NE SAURAIT EXCLURE LA RESPONSABILITÉ 
1295,D'ACTIVISION EN CAS DE DÉCÈS OU DE DOMMAGES CORPORELS RÉSULTANT DE SA NÉGLIGENCE.
1296,
1297,Belgique, Danemark, Finlande, Allemagne, Norvège, Suède : conformément à la section 23, 
1298,Activision est, en vertu de la loi statutaire, responsable en cas de (a) faute intentionnelle ; (b) 
1299,négligence grossière ; (c) violation des lois belges, allemandes ou norvégiennes sur la 
1300,responsabilité à l'égard de produits (uniquement applicable à la Belgique, l'Allemagne et la 
1301,Norvège, respectivement). Sans limiter ce qui précède, Activision peut uniquement être tenue 
1302,responsable des niveaux modestes de négligence en cas de manquement à une obligation 
1303,matérielle contractuelle relative au présent Accord, ledit manquement nuisant à l'objet de 
1304,l'Accord. Dans de telles circonstances, la responsabilité d'Activision se limite aux dommages 
1305,classiques et prévisibles. Dans d'autres circonstances, Activision ne peut être tenue responsable 
1306,des actes de négligence modeste.
1307,Union Européenne : aucun élément du présent Accord n'exclut la responsabilité d'Activision 
1308,quant aux décès ou aux blessures physiques découlant de sa négligence.
1309,
1310,15. COUVERTURE
1311,Vous acceptez de défendre et tenir Activision et ses sociétés apparentées, ainsi que leurs responsables, 
1312,directeurs, propriétaires, agents, employés, prestataires, informateurs et bailleurs de licence respectifs 
1313,(collectivement, les "Parties couvertes"), à couvert de toute plainte, responsabilité, perte et dépense (y 
1314,compris les frais d'avocat) encourue par une partie couverte en relation avec (i) tout manquement de 
1315,votre part au présent Accord, et/ou (ii) la publication ou l'envoi par vous de CGU.
1316,
1317,Activision se réserve le droit, à ses frais, de prendre en charge la défense et le contrôle exclusifs de toute 
1318,question autrement soumise à indemnisation de votre part, auquel cas vous acceptez de coopérer à la 
1319,défense d'Activision sur cette question.
1320,
1321,16. RISQUE DE PERTE
1322,Vous assumez tout risque de perte relatif à l'accès ou au téléchargement de tout Produit et à tout 
1323,Produit que vous avez téléchargé ou auquel vous avez accédé, y compris toute perte due à un fichier 
1324,corrompu ou à une panne de l'appareil utilisé.
1325,
1326,Tout Produit peut être disponible pour une période limitée et/ou soumis à d'autres restrictions d'accès 
1327,supplémentaires (y compris, entre autres, la possession d'autres Produits spécifiques). Les Produits 
1328,peuvent se trouver indisponibles suite à des potentielles restrictions de licence du fournisseur de 
1329,contenu ou pour d'autres raisons. Activision ne peut être tenue responsable si un Produit est ou devient 
1330,indisponible (accès ou téléchargement), pour quelque raison que ce soit, dans la mesure permise par la 
1331,loi en vigueur.
1332,
1333,17. DISPONIBILITÉ
1334,Sauf mention contraire dans les présentes, Activision ne garantit pas la disponibilité à tout moment ou à 
1335,un moment donné d'un Produit ou d'un Contenu fourni par le Service, ni qu'Activision continuera à 
1336,proposer le Produit ou tout Contenu fourni par le Service pendant une période particulière. Activision 
1337,peut modifier et mettre à jour le Produit ou le Contenu fourni par le Service sans vous prévenir. 
1338,Activision n'offre aucune garantie et ne fait aucune déclaration quant à la disponibilité des 
1339,fonctionnalités des Produits en ligne et se réserve le droit de modifier ou d'interrompre les 
1340,fonctionnalités des Produits en ligne à son entière discrétion et sans vous en informer, y compris, par 
1341,exemple, mettre fin à un service en ligne pour des raisons économiques relatives à un nombre trop faible 
1342,d'utilisateurs continuant à utiliser le service concerné.
1343,
1344,En outre, les Produits auxquels vous pouvez accéder depuis et afficher sur un Appareil ne sont pas 
1345,disponibles dans toutes les langues ou dans tous les pays. Dans la pleine mesure permise par la loi en 
1346,vigueur, (i) Activision et ses sociétés apparentées se réservent le droit de modifier, suspendre, supprimer 
1347,ou désactiver l'accès à tout Produit à tout moment et sans vous en avertir, et (ii) Activision ne peut être 
1348,tenue responsable de la suppression ou de la désactivation de l'accès à tout Produit.
1349,
1350,18. PROPRIÉTÉ
1351,Tous les droits de propriété et de propriété intellectuelle dans le Produit (y compris notamment mais pas 
1352,exclusivement, les titres, marques commerciales, marques de service, et noms commerciaux, codes 
1353,informatiques, thèmes, objets, personnages, noms de personnages, histoires, dialogues, slogans, lieux, 
1354,concepts, artworks, animations, sons, compositions musicales, effets audiovisuels, méthodes de 
1355,fonctionnement, droits moraux, et toute documentation en rapport) appartiennent à Activision et/ou 
1356,son/ses bailleur(s) de licence. Le Produit vous est cédé sous licence et non vendu, et ladite cession ne 
1357,doit pas être apparentée à une vente de droits relatifs au Produit.
1358,
1359,SANS PRÉJUDICE DE TOUTE MENTION CONTRAIRE DANS LE PRÉSENT ACCORD, VOUS RECONNAISSEZ ET 
1360,ACCEPTEZ N'AVOIR AUCUN DROIT DE PROPRIÉTÉ OU AUTRE INTÉRÊT SUR UN PRODUIT OU CONTENU 
1361,FOURNI PAR LE SERVICE (Y COMPRIS, SANS S'Y LIMITER, LES BIENS VIRTUELS) ET VOUS RECONNAISSEZ ET 
1362,ACCEPTEZ QUE, DANS LA MESURE PERMISE PAR LA LOI, TOUS LES DROITS RELATIFS À CES PRODUITS OU 
1363,CONTENUS FOURNIS PAR LE SERVICE SONT ET RESTERONT TOUJOURS LA PROPRIÉTÉ D'ACTIVISION ET DE 
1364,SES BAILLEURS DE LICENCE.
1365,
1366,Vous reconnaissez que les Produits et Matériaux tiers comprennent des contenus propriétaires, des 
1367,informations et des matériaux protégés par les lois de propriété intellectuelle applicables et autres 
1368,législations, y compris mais sans s'y limiter, les lois relatives aux droits d'auteur. Vous vous engagez à ne 
1369,pas utiliser lesdits contenus, informations ou matériaux propriétaires de quelque manière que ce soit, 
1370,excepté aux fins autorisées. Aucune partie des Produits ou Matériaux tiers ne peut être reproduite sous 
1371,quelque forme ou de quelque façon que ce soit autre qu'autorisée par la licence applicable.
1372,
1373,19. FRAIS ET FACTURATION
1374,VOUS ACCEPTEZ DE PAYER TOUS LES FRAIS ET TAXES EN VIGUEUR DUS PAR VOUS OU PAR QUICONQUE 
1375,UTILISE UN PRODUIT DEPUIS VOTRE APPAREIL.
1376,19.1 Options de paiement / Partenaires de facturation tiers. Vous pouvez payer certains Produits et Contenu 
1377,fournis par le Service via les moyens qui vous sont accessibles, et vous acceptez les termes et conditions 
1378,applicables à chaque méthode de paiement choisie. Les méthodes de paiement peuvent varier en 
1379,fonction de la console, de la plateforme, du système ou de l'Appareil que vous utilisez pour accéder au 
1380,Produit ou au Contenu fourni par le Service.
1381,19.2 En achetant un Produit ou un Contenu fourni par le Service, vous (i) affirmez que vous êtes en droit 
1382,d'utiliser la méthode de paiement sélectionnée et que les informations de paiement fournies sont réelles 
1383,et complètes ; (ii) autorisez Activision, ou la tierce partie vous facturant le Service ou le Contenu fourni 
1384,par le Service, tel qu'applicable, à recouvrer votre paiement pour le Produit ou le Contenu fourni par le 
1385,Service, via la méthode de paiement que vous avez sélectionnée.
1386,
1387,19.3 DANS LA MESURE PERMISE PAR LA LOI, VOUS RECONNAISSEZ QU'ACTIVISION N'EST PAS TENUE 
1388,D'EFFECTUER UN REMBOURSEMENT, POUR QUELQUE RAISON QUE CE SOIT, ET QUE VOUS NE 
1389,PERCEVREZ AUCUN REMBOURSEMENT LORS DE LA FERMETURE D'UN COMPTE AVANT EXPIRATION DE 
1390,TOUTE INSCRIPTION OU ABONNEMENT, QUE CETTE FERMETURE SOIT VOLONTAIRE OU INVOLONTAIRE.