1,By clicking the "I AGREE" button below, you represent and warrant that all content you live stream
2,(including content captured by your microphone and/or webcam) (collectively your "UGC"):  
3,(i) shall be entirely original to you and shall not incorporate any content owned by a third party 
4,from whom you have not obtained permission or a proper license; and (ii) shall not contain content 
5,which is illegal, racist, pornographic, defamatory or otherwise objectionable.
6,
7,You hereby grant Activision a royalty-free, irrevocable, perpetual license to use and exploit your 
8,UGC for any purpose, throughout the universe, in any media now known or hereafter devised.  The 
9,foregoing shall include the right to modify, convert, create derivative works from, and commercially 
10,exploit your UGC.
11,
12,Activision does not promise that your UGC will be streamed, viewed, archived, or otherwise used in 
13,any fashion.  Your access to use this live streaming feature may be terminated by Activision 
14,temporarily or permanently.  In particular, Activision has adopted a policy that provides for the 
15,termination of the live streaming capability of users whom it determines, in its sole discretion, 
16,to be repeat infringers. 
17,
18,You shall indemnify, defend and hold Activision harmless from any and all claims, actions, proceedings,
19,damages, losses, costs and expenses (including without limitation attorneysâ€™ fees) arising directly 
20,or indirectly from your UGC and/or your breach of this agreement or of any representation and/or
21,warranty contained herein.