1,Indem Sie auf "Zustimmen" weiter unten klicken erklären und garantieren Sie dass alle Inhalte Ihres
2,Livestreams (einschließlich der Inhalte die mit Mikrofon und/oder Webcam aufgenommen wurden) (im
3,Folgenden "UGC"): (i) vollständig originär sind und keine Inhalte enthalten deren Urheberschaft bei
4,Dritten liegt von denen Sie keine Erlaubnis oder Lizenz erhalten haben diese Inhalte zu verwenden und
5,(ii) keine Inhalte enthalten die als illegal rassistisch pornografisch verleumderisch oder
6,anderweitig anstößig angesehen werden können.
7,
8,Sie räumen Acitivision die gebührenfreie unwiderrufliche unbefristete Lizenz ein Ihre UGC für jegliche
9,Zwecke zu verwenden und zu verwerten ohne örtliche Einschränkung und in dem jetzt bekannten oder
10,zukünftig entwickelten Medium. Beinhaltet ist das Recht Ihr UGC zu verändern zu konvertieren
11,kommerziell zu verwenden und nicht-originäre Arbeiten davon zu erstellen.
12,
13,Activision gewährt keine Garantie dass Ihre UGC übertragen angesehen archiviert oder anderweitig
14,verwendet wird. Ihr Zugriff auf die Livestreaming-Funktion kann von Activision vorübergehend oder permanent
15,beendet werden. Insbesondere verfolgt Activision die Strategie die Fähigkeit zum Livestreaming für Nutzer
16,zu beenden die Activision nach eigenem Ermessen als wiederholte Rechtsverletzer bestimmt hat.
17,
18,Sie verpflichten sich jegliche und alle Ansprüche Handlungen Verfahren Schäden Verluste Kosten
19,und Auslagen (einschließlich und ausnahmslos aller Anwaltskosten) die direkt oder indirekt aus Ihren
20,UGC und/oder einer Verletzung dieser Vereinbarung oder deren Verkörperung und/oder der darin enthalten
21,Garantie entstehen von Activision fernzuhalten und erklären sich für oben genannte Fälle für
22,regresspflichtig.