1,Cliccando sul pulsante ACCETTO sottostante, dichiari e garantisci che tutti i contenuti che invierai in diretta streaming
2,(inclusi i contenuti registrati con il tuo microfono e/o webcam) (d'ora innanzi, collettivamente definiti i tuoi CCU):
3,(i) sono interamente originali e non comprendono contenuti di proprietà di soggetti terzi 
4,per i quali non hai ottenuto permessi o licenze; e che (ii) non hanno contenuto
5,illegale, razzista, pornografico, diffamatorio o altrimenti discriminatorio.
6,
7,Concedi ad Activision una licenza gratuita, irrevocabile e perpetua a utilizzare e sfruttare i tuoi 
8,CCU a qualsiasi fine, con qualsiasi mezzo attualmente conosciuto o successivamente sviluppati nel mondo. Quanto 
9,sopra citato comprende il diritto a modificare, convertire, utilizzare per creare opere derivate e sfruttare 
10,i tuoi CCU a fini commerciali.
11,
12,Activision non assicura che i tuoi CCU saranno trasmessi, visti, archiviati o utilizzati in 
13,altro modo. Il tuo accesso a questa funzione streaming può essere interrotto da Activision 
14,temporaneamente o definitivamente. In particolare, Activision ha adottato una politica che consente di 
15,impedire la possibilità di utilizzare la funzione streaming agli utenti che, a sua esclusiva discrezione, 
16,hanno commesso ripetute violazioni. 
17,
18,Indennizzi, difendi e manlevi Activision da ogni pretesa, azione, procedimento legale,
19,danno, perdita, costo o spesa (incluse le parcelle legali) derivanti direttamente 
20,o indirettamente dai tuoi CCU e/o dalla violazione del presente accordo o di qualunque dichiarazione e/o
21,garanzia qui contenuta.