t7_loot_emblem_greatgoogly,0,0,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_fruit,1,1,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_kingcobra,2,2,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_toxic,3,3,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_run,4,4,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_explore,5,5,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_alert,6,6,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_sigil,7,7,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_rise,8,8,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_rush,9,9,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_sheriff,10,10,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_pixel,11,11,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_crab,12,12,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_commando,13,13,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_burger,14,14,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_fire,15,15,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_space,16,16,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_zombie,17,17,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_crest,18,18,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_croc,19,19,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_star,20,20,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_pharaoh,21,21,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_lotus,22,22,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_duck,23,23,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_unicorn,24,24,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_bear,25,25,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_octopus,26,26,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_diamond,27,27,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_bunny,28,28,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_rhino,29,29,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_king,30,30,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_lion,32,31,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_spacebots,33,32,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_primal,34,33,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_hunted,35,34,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_zombietoon,36,35,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_firedragon,37,36,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_pizza,38,37,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_spaceslime,39,38,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_insanebrain,40,39,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_buster,41,40,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_helmet,64,41,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_flag,65,42,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_invader,96,43,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_peligro,97,44,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_medusa,98,45,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_horse,99,46,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_viking,100,47,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_dystopian,101,48,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_revenge,103,49,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_boxer,128,50,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_thunderbird,129,51,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_firebreather,130,52,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_evilred,131,53,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_powerman,132,54,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_phoenix,133,55,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_countingstars,135,56,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_donut,136,57,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_bearattack,137,58,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_spider,138,59,STORAGE_EMBLEMS_LOOT
t7_loot_emblem_wrangler,139,60,STORAGE_EMBLEMS_LOOT