a0,b1,
0,playerstatslist SCORE statvalue,              
1,playerstatslist PLEVEL statvalue,             
2,playerstatslist TIME_PLAYED_TOTAL statvalue,
3,playerstatslist KILLS statvalue,
4,playerstatslist DEATHS statvalue,             
5,playerstatslist HEADSHOTS statvalue,
6,playerstatslist HITS statvalue,               
7,playerstatslist WINS statvalue,               
8,playerstatslist LIFETIME_EARNINGS statvalue,
9,playerstatslist LIFETIME_BUYIN statvalue,
10,playerstatslist CONTRACTS_PURCHASED statvalue,
11,playerstatslist CONTRACTS_COMPLETED statvalue,