a0,b1,c2,d3
1,90,TICKER_COUNTERS_MISTAKESWEREMADE,( getcountertotal( global_suicides ) )
2,90,TICKER_COUNTERS_EXECUTIONS,( getcountertotal( global_executions ) )
3,90,TICKER_COUNTERS_GETSOMESUN,( getcountertotal( global_minutes ) / 525600 )
4,90,TICKER_COUNTERS_CUSTOMGUN,( getcountertotal( global_purchasedguncustomization )  )
5,90,TICKER_COUNTERS_WAGEREDCP,( getcountertotal( global_wageredcp ) )
6,90,TICKER_COUNTERS_FILLINGGRAVEYARD,( ( getcountertotal( global_deaths ) * 100 ) / 7000000000 )
7,90,TICKER_COUNTERS_BLOODYPULP,( getcountertotal( global_headshots ) )
8,90,TICKER_COUNTERS_TEAMPLAYERS,( getcountertotal( global_teammedals ) )
9,90,TICKER_COUNTERS_LEARNTOSHARE,( getcountertotal( global_sharedpackagemedals ) )
10,90,TICKER_COUNTERS_COULDNTFINISHJOB,( getcountertotal( global_assists ) )
11,90,TICKER_COUNTERS_CTFFLAGSCAPTURED,( getcountertotal( global_ctf_flagscaptured ) )
12,90,TICKER_COUNTERS_CTFFLAGSRETURNED,( getcountertotal( global_ctf_flagsreturned ) )
13,90,TICKER_COUNTERS_HQDESTROYED,( getcountertotal( global_hq_destroyed ) )
14,90,TICKER_COUNTERS_HQCAPTURED,( getcountertotal( global_hq_captured ) )
15,90,TICKER_COUNTERS_SDDEFUSES,( getcountertotal( global_snd_defuses ) )
16,90,TICKER_COUNTERS_SDCAPTURED,( getcountertotal( global_snd_plants ) )
17,90,TICKER_COUNTERS_SABDESTROYSALLIES,( getcountertotal( global_sab_destroyedbyops ) )
18,90,TICKER_COUNTERS_SABDESTROYSAXIS,( getcountertotal( global_sab_destroyedbycommunists ) )
19,90,TICKER_COUNTERS_DEMBOMBSDESTROYED,( getcountertotal( global_dem_bombsdestroyed ) )
20,90,TICKER_COUNTERS_DEMBOMBSPROTECTED,( getcountertotal( global_dem_bombsprotected ) )
21,90,TICKER_COUNTERS_CONTRACTSFAILED,( getcountertotal( global_contracts_failed ) )
22,90,TICKER_COUNTERS_MONEYSPENT_US,( getcountertotal( global_moneyspent )/ 141200000000 )
23,90,TICKER_COUNTERS_KILLSTREAKSCALLED,( getcountertotal( global_killstreaks_called ) )
24,90,TICKER_COUNTERS_KILLSTREAKSDESTROYED,( getcountertotal( global_killstreaks_destroyed ) )
25,90,TICKER_COUNTERS_KILLSTREAKSDEATHSFROM,( getcountertotal( global_killstreaks_deathsfrom ) )
26,90,TICKER_COUNTERS_PRETIGED,( getcountertotal( global_prestiged ) )
27,90,TICKER_COUNTERS_CHALLENGESFINISHED,( getcountertotal( global_challenges_finished ) )
28,90,TICKER_COUNTERS_BOTSKILLED,( getcountertotal( global_combattraining_botskilled ) )
29,90,TICKER_COUNTERS_CONTRACTSCPPAID,( getcountertotal( global_contractscppaid ) )
30,90,TICKER_COUNTERS_WAGERHUMILIATION,( getcountertotal( global_humiliations ) )
31,90,TICKER_COUNTERS_RUNAROUNDTHEWORLD,( getcountertotal( global_distancesprinted100inches ) / 15840000 )
32,90,TICKER_COUNTERS_FALLOFFEVEREST,( getcountertotal( global_distancefeetfallen ) / 29029 )
33,90,TICKER_COUNTERS_COMBATTRAININGMATCHES,( getcountertotal( global_combattraining_gamesplayed ) )
34,90,TICKER_COUNTERS_GRENADESTHROWNWEIGHT,( getcountertotal( global_fraggrenadesthrown ) / 2520 )
35,90,TICKER_COUNTERS_C4THROWNWEIGHT,( getcountertotal( global_c4thrown )  / 587 )
36,90,TICKER_COUNTERS_BILLIONSOFSHOTS,( getcountertotal( global_shotsfired) / 1000000000 )
37,90,TICKER_COUNTERS_BOLTSMILES,( getcountertotal( global_crossbowfired ) / 3520 )
38,90,TICKER_COUNTERS_BARRELSDESTROYED,( getcountertotal( global_barrelsdestroyed ) * 80.1 )
39,50,TICKER_COUNTERS_REVIVE,( getcountertotal( global_revives ) )
40,50,TICKER_COUNTERS_AFTERLIFES,( getcountertotal( global_afterlifes) )
41,50,TICKER_COUNTERS_COMEBACKS,( getcountertotal( global_comebacks ) )
42,50,TICKER_COUNTERS_PAYBACKS,( getcountertotal( global_paybacks ) )
43,50,TICKER_COUNTERS_BACKSTABS,( getcountertotal( global_backstabs ) )
44,50,TICKER_COUNTERS_BANKSHOTS,( getcountertotal( global_bankshots ) )
45,50,TICKER_COUNTERS_BUZZKILL,( getcountertotal( global_buzzkills ) )
46,50,TICKER_COUNTERS_SKEWERED,( getcountertotal( global_skewered ) )
47,90,TICKER_COUNTERS_CARSDESTROYED,( getcountertotal( global_carsdestroyed ) )
48,90,TICKER_COUNTERS_CUSTOMGAMES,( getcountertotal( global_customgames_created ) )
49,90,TICKER_COUNTERS_CLANTAGSCREATED,( getcountertotal( global_clantags_created ) )
50,90,TICKER_COUNTERS_CLANTAGSFAILEDATTEMPTS,( getcountertotal( global_clantags_failedattempts ) )
51,90,TICKER_COUNTERS_FILESSHARED,( getcountertotal( global_fileshare_shared ) )
52,90,TICKER_COUNTERS_FILESRENDERED,( getcountertotal( global_fileshare_rendered ) )
53,90,TICKER_COUNTERS_FACEPAINT,( getcountertotal( global_purchasedfacepaint ) )
54,90,TICKER_COUNTERS_EMBLEMSCREATED,( getcountertotal( global_emblem_created ) )
55,90,TICKER_COUNTERS_CAMOPURCHASED,( getcountertotal( global_camopurchased ) )
56,90,TICKER_COUNTERS_EMBLEMIMAGESPURCHASED,( getcountertotal( global_emblem_imagespurchased ) )
57,90,TICKER_COUNTERS_EMBLEMLAYERSPURCHASED,( getcountertotal( global_emblem_layerspurchased ) )