DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_FIRST_PERSON_PLAYER,DEMO_BOOKMARK_KILL,ET_PLAYER,3000,2000,0,10,7,false,false
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_FIRST_PERSON_EVENT,DEMO_BOOKMARK_EVENT,ET_PLAYER,6000,1000,0,8,5,false,false
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_FIRST_PERSON_SCORE_EVENT,DEMO_BOOKMARK_SCORE_EVENT,ET_GENERAL,2000,1000,0,1,0,true,false
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_FIRST_PERSON_MEDAL,DEMO_BOOKMARK_MEDAL,ET_GENERAL,2000,1000,0,1,0,true,false
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_FIRST_PERSON_ROUND_RESULT,DEMO_BOOKMARK_ROUND_RESULT,ET_GENERAL,3000,3000,1000,0,1,false,false
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_FIRST_PERSON_GAME_RESULT,DEMO_BOOKMARK_GAME_RESULT,ET_GENERAL,3000,3000,1000,0,1,false,false
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ACTOR,DEMO_BOOKMARK_KILL,ET_ACTOR,1000,500,0,12,8,false,true
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_HELICOPTER,DEMO_BOOKMARK_KILL,ET_HELICOPTER,3500,1000,0,8,10,false,true
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_TURRET,DEMO_BOOKMARK_KILL,ET_TURRET,2000,800,0,7,7,false,true
//DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_SCRIPTED,DEMO_BOOKMARK_KILL,ET_SCRIPTMOVER,3000,1000,0,10,10,false,true
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_MISSILE,DEMO_BOOKMARK_KILL,ET_MISSILE,5000,1200,-200,13,10,false,true
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_VEHICLE,DEMO_BOOKMARK_KILL,ET_VEHICLE,4000,1000,0,14,10,false,true