DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_ROUND_END,DEMO_BOOKMARK_ZM_ROUND_END,ET_GENERAL,2000,1000,0,1,2,TRUE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_DOWNED,DEMO_BOOKMARK_ZM_PLAYER_DOWNED,ET_PLAYER,5000,1000,0,0,0,FALSE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_REVIVED,DEMO_BOOKMARK_ZM_PLAYER_REVIVED,ET_PLAYER,5000,2000,-250,15,10,FALSE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_BLEDOUT,DEMO_BOOKMARK_ZM_PLAYER_BLEDOUT,ET_GENERAL,3000,1000,0,0,0,TRUE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_USE_MAGICBOX,DEMO_BOOKMARK_ZM_PLAYER_USE_MAGICBOX,ET_PLAYER,3000,1000,250,1,4,FALSE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_POWERUP_DROPPED,DEMO_BOOKMARK_ZM_POWERUP_DROPPED,ET_GENERAL,3000,3000,0,1,5,TRUE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_POWERUP_GRABBED,DEMO_BOOKMARK_ZM_PLAYER_POWERUP_GRABBED,ET_PLAYER,5000,2000,-250,6,9,FALSE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_PERK,DEMO_BOOKMARK_ZM_PLAYER_PERK,ET_PLAYER,4000,2000,-2000,3,6,FALSE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_POWER,DEMO_BOOKMARK_ZM_POWER,ET_GENERAL,2000,2000,0,1,10,TRUE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_DOOR,DEMO_BOOKMARK_ZM_PLAYER_DOOR,ET_PLAYER,2000,2000,500,2,5,FALSE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_BUILDABLE_PLACED,DEMO_BOOKMARK_ZM_PLAYER_BUILDABLE_PLACED,ET_PLAYER,2000,4000,0,4,9,FALSE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_USE_PACKAPUNCH,DEMO_BOOKMARK_ZM_PLAYER_USE_PACKAPUNCH,ET_PLAYER,3000,1000,250,1,4,FALSE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_RAMPAGE,DEMO_BOOKMARK_ZM_PLAYER_RAMPAGE,ET_PLAYER,7000,1000,0,12,8,FALSE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_GRENADE_SPECIAL,DEMO_BOOKMARK_ZM_PLAYER_GRENADE_SPECIAL,ET_MISSILE,3000,2000,-250,15,10,FALSE,TRUE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_GRENADE_MULTIATTACK,DEMO_BOOKMARK_ZM_PLAYER_GRENADE_MULTIATTACK,ET_MISSILE,5000,2000,-250,12,8,FALSE,TRUE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_MEAT_STINK,DEMO_BOOKMARK_ZM_PLAYER_MEAT_STINK,ET_MISSILE,3000,2000,-250,12,8,FALSE,TRUE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_GRABBED_MAGICBOX,DEMO_BOOKMARK_ZM_PLAYER_GRABBED_MAGICBOX,ET_PLAYER,3000,4000,-250,5,8,FALSE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_GRABBED_PACKAPUNCH,DEMO_BOOKMARK_ZM_PLAYER_GRABBED_PACKAPUNCH,ET_PLAYER,3000,4000,-250,5,8,FALSE,FALSE
DEMO_HIGHLIGHT_REEL_INFORMATION_TYPE_ZM_FIRST_PLAYER_GRENADE_SPECIAL_LONG,DEMO_BOOKMARK_ZM_PLAYER_GRENADE_SPECIAL_LONG,ET_MISSILE,9000,2000,-250,15,10,FALSE,TRUE