a0,b1,c2,d3,e4,f5,g6,h7,i8,j9
Fire rate,,,,,,,,,
weapon_assault,ar_standard,25,45,40,75,0,25,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,ar_standard
weapon_attachment,damage,0,10,0,0,0,0,,ar_standard
weapon_attachment,dualoptic,5,0,5,0,0,0,,ar_standard
weapon_attachment,extbarrel,0,0,10,0,0,0,,ar_standard
weapon_attachment,extclip,0,0,0,0,0,10,,ar_standard
weapon_attachment,fastreload,0,0,0,0,0,10,,ar_standard
weapon_attachment,fmj,0,10,0,0,0,0,,ar_standard
weapon_attachment,grip,10,0,0,0,0,0,,ar_standard
weapon_attachment,holo,10,0,0,0,0,0,,ar_standard
weapon_attachment,ir,10,0,0,0,0,0,,ar_standard
weapon_attachment,quickdraw,10,0,0,0,0,0,,ar_standard
weapon_attachment,reflex,10,0,0,0,0,0,,ar_standard
weapon_attachment,rf,0,0,0,10,0,0,,ar_standard
weapon_attachment,stalker,10,0,0,0,10,0,,ar_standard
weapon_attachment,steadyaim,10,0,0,0,5,0,,ar_standard
weapon_attachment,suppressed,0,0,-10,0,0,0,,ar_standard
weapon_attachment,reddot,10,0,0,0,0,0,,ar_standard
weapon_assault,ar_accurate,65,20,45,55,0,25,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,ar_accurate
weapon_attachment,damage,0,10,0,0,0,0,,ar_accurate
weapon_attachment,dualoptic,5,0,5,0,0,0,,ar_accurate
weapon_attachment,extbarrel,0,0,10,0,0,0,,ar_accurate
weapon_attachment,extclip,0,0,0,0,0,10,,ar_accurate
weapon_attachment,fastreload,0,0,0,0,0,10,,ar_accurate
weapon_attachment,fmj,0,10,0,0,0,0,,ar_accurate
weapon_attachment,grip,10,0,0,0,0,0,,ar_accurate
weapon_attachment,holo,10,0,0,0,0,0,,ar_accurate
weapon_attachment,ir,10,0,0,0,0,0,,ar_accurate
weapon_attachment,quickdraw,10,0,0,0,0,0,,ar_accurate
weapon_attachment,reflex,10,0,0,0,0,0,,ar_accurate
weapon_attachment,rf,0,0,0,10,0,0,,ar_accurate
weapon_attachment,stalker,10,0,0,0,10,0,,ar_accurate
weapon_attachment,steadyaim,10,0,0,0,5,0,,ar_accurate
weapon_attachment,suppressed,0,0,-10,0,0,0,,ar_accurate
weapon_attachment,reddot,10,0,0,0,0,0,,ar_accurate
weapon_assault,ar_cqb,45,30,25,85,0,25,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,ar_cqb
weapon_attachment,damage,0,10,0,0,0,0,,ar_cqb
weapon_attachment,dualoptic,5,0,5,0,0,0,,ar_cqb
weapon_attachment,extbarrel,0,0,10,0,0,0,,ar_cqb
weapon_attachment,extclip,0,0,0,0,0,10,,ar_cqb
weapon_attachment,fastreload,0,0,0,0,0,10,,ar_cqb
weapon_attachment,fmj,0,10,0,0,0,0,,ar_cqb
weapon_attachment,grip,10,0,0,0,0,0,,ar_cqb
weapon_attachment,holo,10,0,0,0,0,0,,ar_cqb
weapon_attachment,ir,10,0,0,0,0,0,,ar_cqb
weapon_attachment,quickdraw,10,0,0,0,0,0,,ar_cqb
weapon_attachment,reflex,10,0,0,0,0,0,,ar_cqb
weapon_attachment,rf,0,0,0,10,0,0,,ar_cqb
weapon_attachment,stalker,10,0,0,0,10,0,,ar_cqb
weapon_attachment,steadyaim,10,0,0,0,5,0,,ar_cqb
weapon_attachment,suppressed,0,0,-10,0,0,0,,ar_cqb
weapon_attachment,reddot,10,0,0,0,0,0,,ar_cqb
weapon_assault,ar_damage,45,55,45,40,0,25,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,ar_damage
weapon_attachment,damage,0,10,0,0,0,0,,ar_damage
weapon_attachment,dualoptic,5,0,5,0,0,0,,ar_damage
weapon_attachment,extbarrel,0,0,10,0,0,0,,ar_damage
weapon_attachment,extclip,0,0,0,0,0,10,,ar_damage
weapon_attachment,fastreload,0,0,0,0,0,10,,ar_damage
weapon_attachment,fmj,0,10,0,0,0,0,,ar_damage
weapon_attachment,grip,10,0,0,0,0,0,,ar_damage
weapon_attachment,holo,10,0,0,0,0,0,,ar_damage
weapon_attachment,ir,10,0,0,0,0,0,,ar_damage
weapon_attachment,quickdraw,10,0,0,0,0,0,,ar_damage
weapon_attachment,reflex,10,0,0,0,0,0,,ar_damage
weapon_attachment,rf,0,0,0,10,0,0,,ar_damage
weapon_attachment,stalker,10,0,0,0,10,0,,ar_damage
weapon_attachment,steadyaim,10,0,0,0,5,0,,ar_damage
weapon_attachment,suppressed,0,0,-10,0,0,0,,ar_damage
weapon_attachment,reddot,10,0,0,0,0,0,,ar_damage
weapon_assault,ar_fastburst,35,55,35,60,0,25,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,ar_fastburst
weapon_attachment,damage,0,10,0,0,0,0,,ar_fastburst
weapon_attachment,dualoptic,5,0,5,0,0,0,,ar_fastburst
weapon_attachment,extbarrel,0,0,10,0,0,0,,ar_fastburst
weapon_attachment,extclip,0,0,0,0,0,10,,ar_fastburst
weapon_attachment,fastreload,0,0,0,0,0,10,,ar_fastburst
weapon_attachment,fmj,0,10,0,0,0,0,,ar_fastburst
weapon_attachment,grip,10,0,0,0,0,0,,ar_fastburst
weapon_attachment,holo,10,0,0,0,0,0,,ar_fastburst
weapon_attachment,ir,10,0,0,0,0,0,,ar_fastburst
weapon_attachment,quickdraw,10,0,0,0,0,0,,ar_fastburst
weapon_attachment,reflex,10,0,0,0,0,0,,ar_fastburst
weapon_attachment,rf,0,0,0,10,0,0,,ar_fastburst
weapon_attachment,stalker,10,0,0,0,10,0,,ar_fastburst
weapon_attachment,steadyaim,10,0,0,0,5,0,,ar_fastburst
weapon_attachment,suppressed,0,0,-10,0,0,0,,ar_fastburst
weapon_attachment,reddot,10,0,0,0,0,0,,ar_fastburst
weapon_assault,ar_longburst,70,25,55,35,0,25,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,ar_longburst
weapon_attachment,damage,0,10,0,0,0,0,,ar_longburst
weapon_attachment,dualoptic,5,0,5,0,0,0,,ar_longburst
weapon_attachment,extbarrel,0,0,10,0,0,0,,ar_longburst
weapon_attachment,extclip,0,0,0,0,0,10,,ar_longburst
weapon_attachment,fastreload,0,0,0,0,0,10,,ar_longburst
weapon_attachment,fmj,0,10,0,0,0,0,,ar_longburst
weapon_attachment,grip,10,0,0,0,0,0,,ar_longburst
weapon_attachment,holo,10,0,0,0,0,0,,ar_longburst
weapon_attachment,ir,10,0,0,0,0,0,,ar_longburst
weapon_attachment,quickdraw,10,0,0,0,0,0,,ar_longburst
weapon_attachment,reflex,10,0,0,0,0,0,,ar_longburst
weapon_attachment,rf,0,0,0,10,0,0,,ar_longburst
weapon_attachment,stalker,10,0,0,0,10,0,,ar_longburst
weapon_attachment,steadyaim,10,0,0,0,5,0,,ar_longburst
weapon_attachment,suppressed,0,0,-10,0,0,0,,ar_longburst
weapon_attachment,reddot,10,0,0,0,0,0,,ar_longburst
weapon_assault,ar_marksman,50,75,50,10,0,25,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,ar_marksman
weapon_attachment,damage,0,10,0,0,0,0,,ar_marksman
weapon_attachment,dualoptic,5,0,5,0,0,0,,ar_marksman
weapon_attachment,extbarrel,0,0,10,0,0,0,,ar_marksman
weapon_attachment,extclip,0,0,0,0,0,10,,ar_marksman
weapon_attachment,fastreload,0,0,0,0,0,10,,ar_marksman
weapon_attachment,fmj,0,10,0,0,0,0,,ar_marksman
weapon_attachment,grip,10,0,0,0,0,0,,ar_marksman
weapon_attachment,holo,10,0,0,0,0,0,,ar_marksman
weapon_attachment,ir,10,0,0,0,0,0,,ar_marksman
weapon_attachment,quickdraw,10,0,0,0,0,0,,ar_marksman
weapon_attachment,reflex,10,0,0,0,0,0,,ar_marksman
weapon_attachment,rf,0,0,0,10,0,0,,ar_marksman
weapon_attachment,stalker,10,0,0,0,10,0,,ar_marksman
weapon_attachment,steadyaim,10,0,0,0,5,0,,ar_marksman
weapon_attachment,suppressed,0,0,-10,0,0,0,,ar_marksman
weapon_attachment,reddot,10,0,0,0,0,0,,ar_marksman
weapon_smg,smg_burst,35,40,40,55,0,40,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,smg_burst
weapon_attachment,dualoptic,5,0,5,0,0,0,,smg_burst
weapon_attachment,extbarrel,0,0,10,0,0,0,,smg_burst
weapon_attachment,extclip,0,0,0,0,0,10,,smg_burst
weapon_attachment,fastreload,0,0,0,0,0,10,,smg_burst
weapon_attachment,fmj,0,10,0,0,0,0,,smg_burst
weapon_attachment,holo,10,0,0,0,0,0,,smg_burst
weapon_attachment,grip,10,0,0,0,0,0,,smg_burst
weapon_attachment,quickdraw,10,0,0,0,0,0,,smg_burst
weapon_attachment,reflex,10,0,0,0,0,0,,smg_burst
weapon_attachment,rf,0,0,0,10,0,0,,smg_burst
weapon_attachment,stalker,10,0,0,0,0,0,,smg_burst
weapon_attachment,steadyaim,10,0,0,0,0,0,,smg_burst
weapon_attachment,suppressed,0,0,-10,0,0,0,,smg_burst
weapon_attachment,reddot,10,0,0,0,0,0,,smg_burst
weapon_smg,smg_longrange,55,20,65,30,0,40,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,smg_longrange
weapon_attachment,dualoptic,5,0,5,0,0,0,,smg_longrange
weapon_attachment,extbarrel,0,0,10,0,0,0,,smg_longrange
weapon_attachment,extclip,0,0,0,0,0,10,,smg_longrange
weapon_attachment,fastreload,0,0,0,0,0,10,,smg_longrange
weapon_attachment,fmj,0,10,0,0,0,0,,smg_longrange
weapon_attachment,holo,10,0,0,0,0,0,,smg_longrange
weapon_attachment,grip,10,0,0,0,0,0,,smg_longrange
weapon_attachment,quickdraw,10,0,0,0,0,0,,smg_longrange
weapon_attachment,reflex,10,0,0,0,0,0,,smg_longrange
weapon_attachment,rf,0,0,0,10,0,0,,smg_longrange
weapon_attachment,stalker,10,0,0,0,0,0,,smg_longrange
weapon_attachment,steadyaim,10,0,0,0,0,0,,smg_longrange
weapon_attachment,suppressed,0,0,-10,0,0,0,,smg_longrange
weapon_attachment,reddot,10,0,0,0,0,0,,smg_longrange
weapon_smg,smg_standard,35,30,55,50,0,40,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,smg_standard
weapon_attachment,dualoptic,5,0,5,0,0,0,,smg_standard
weapon_attachment,extbarrel,0,0,10,0,0,0,,smg_standard
weapon_attachment,extclip,0,0,0,0,0,10,,smg_standard
weapon_attachment,fastreload,0,0,0,0,0,10,,smg_standard
weapon_attachment,fmj,0,10,0,0,0,0,,smg_standard
weapon_attachment,holo,10,0,0,0,0,0,,smg_standard
weapon_attachment,grip,10,0,0,0,0,0,,smg_standard
weapon_attachment,quickdraw,10,0,0,0,0,0,,smg_standard
weapon_attachment,reflex,10,0,0,0,0,0,,smg_standard
weapon_attachment,rf,0,0,0,10,0,0,,smg_standard
weapon_attachment,stalker,10,0,0,0,0,0,,smg_standard
weapon_attachment,steadyaim,10,0,0,0,0,0,,smg_standard
weapon_attachment,suppressed,0,0,-10,0,0,0,,smg_standard
weapon_attachment,reddot,10,0,0,0,0,0,,smg_standard
weapon_smg,smg_versatile,15,40,40,75,0,40,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,smg_versatile
weapon_attachment,dualoptic,5,0,5,0,0,0,,smg_versatile
weapon_attachment,extbarrel,0,0,10,0,0,0,,smg_versatile
weapon_attachment,extclip,0,0,0,0,0,10,,smg_versatile
weapon_attachment,fastreload,0,0,0,0,0,10,,smg_versatile
weapon_attachment,fmj,0,10,0,0,0,0,,smg_versatile
weapon_attachment,holo,10,0,0,0,0,0,,smg_versatile
weapon_attachment,grip,10,0,0,0,0,0,,smg_versatile
weapon_attachment,quickdraw,10,0,0,0,0,0,,smg_versatile
weapon_attachment,reflex,10,0,0,0,0,0,,smg_versatile
weapon_attachment,rf,0,0,0,10,0,0,,smg_versatile
weapon_attachment,stalker,10,0,0,0,0,0,,smg_versatile
weapon_attachment,steadyaim,10,0,0,0,0,0,,smg_versatile
weapon_attachment,suppressed,0,0,-10,0,0,0,,smg_versatile
weapon_attachment,reddot,10,0,0,0,0,0,,smg_versatile
weapon_smg,smg_capacity,40,15,35,80,0,40,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,smg_capacity
weapon_attachment,dualoptic,5,0,5,0,0,0,,smg_capacity
weapon_attachment,extbarrel,0,0,10,0,0,0,,smg_capacity
weapon_attachment,extclip,0,0,0,0,0,10,,smg_capacity
weapon_attachment,fastreload,0,0,0,0,0,10,,smg_capacity
weapon_attachment,fmj,0,10,0,0,0,0,,smg_capacity
weapon_attachment,holo,10,0,0,0,0,0,,smg_capacity
weapon_attachment,grip,10,0,0,0,0,0,,smg_capacity
weapon_attachment,quickdraw,10,0,0,0,0,0,,smg_capacity
weapon_attachment,reflex,10,0,0,0,0,0,,smg_capacity
weapon_attachment,rf,0,0,0,10,0,0,,smg_capacity
weapon_attachment,stalker,10,0,0,0,0,0,,smg_capacity
weapon_attachment,steadyaim,10,0,0,0,0,0,,smg_capacity
weapon_attachment,suppressed,0,0,-10,0,0,0,,smg_capacity
weapon_attachment,reddot,10,0,0,0,0,0,,smg_capacity
weapon_smg,smg_fastfire,25,35,20,90,0,40,MPUI_FULL_AUTO,
weapon_attachment,acog,5,0,5,0,0,0,,smg_fastfire
weapon_attachment,dualoptic,5,0,5,0,0,0,,smg_fastfire
weapon_attachment,extbarrel,0,0,10,0,0,0,,smg_fastfire
weapon_attachment,extclip,0,0,0,0,0,10,,smg_fastfire
weapon_attachment,fastreload,0,0,0,0,0,10,,smg_fastfire
weapon_attachment,fmj,0,10,0,0,0,0,,smg_fastfire
weapon_attachment,holo,10,0,0,0,0,0,,smg_fastfire
weapon_attachment,grip,10,0,0,0,0,0,,smg_fastfire
weapon_attachment,quickdraw,10,0,0,0,0,0,,smg_fastfire
weapon_attachment,reflex,10,0,0,0,0,0,,smg_fastfire
weapon_attachment,rf,0,0,0,10,0,0,,smg_fastfire
weapon_attachment,stalker,10,0,0,0,0,0,,smg_fastfire
weapon_attachment,steadyaim,10,0,0,0,0,0,,smg_fastfire
